,title,title_label
0,"""2년 새 2배"" 인기 폭발 따릉이...예산·정비는 그대로?",1
1,"""우리도 타고싶어요"" 6살 따릉이가 성공한 이유",1
2,[데스크 시각] 더 힘차게 달려라 따릉이!/이창구 전국부장,1
3,"따릉이를 탑니다, 국가의 역할을 생각합니다",1
4,서울시 공유자전거 '따릉이' 만족도 90% 이상,1
5,"서울시민들 따릉이 사랑...""무한대로 늘려 주세요!""",1
6,[정영재 曰] 따릉이가 바꾼 서울 풍경,1
7,"MZ세대, 고물가 극복은 한솥도시락과 따릉이로 한다",1
8,‘저임금 노동’에 ‘100억 적자’ 따릉이…“나 계속 달릴 수 있죠?”,1
9,서울시 '따릉이' 올연말 기업광고 달고 달린다…수익구조 다변화해 운영효율↑,1
10,‘따릉이’ 만큼 귀여운 각 지역 자전거 이름들,1
11,따릉이 앱 누적 다운로드 100만 돌파,1
12,"""공공자전거에 빅데이터 등 IT 접목..따릉이, 생활밀착형 서비스로 진화"" [인터뷰]",1
13,서울시 '따릉이 소동'... 오세훈 시장에게 묻는다 [정재민의 젊은정치],1
14,"서울 공공자전거 ‘따릉이’ 이용자 급증, 비결은?",1
15,"서울시설공단, 메타버스에 초중고생 '따릉이 교육소'… 아바타로 자전거타며 안전숙지",1
16,"돌봄SOS 손길과 따릉이 페달, 코로나로 막힌 숨통 틔우다",1
17,'따릉이'에서 '착한셔틀 모빌리티'까지…'공유 모빌리티 산업'은 확장 중,1
18,"이준석의 따릉이, 그 너머를 보자고요",1
19,'따릉이' 1년에 100억 까먹었다?... 규모의 경제 외면한 언론,1
20,'건강 챙기는 따릉이' 전남형 공유자전거 워밍업,1
21,장마에도 코로나에도 '따릉이'는 잘 나간다,1
22,서울공공자전거 '따릉이' 비대면 신 교통수단 각광,1
23,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고",1
24,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중",1
25,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출",1
26,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상,1
27,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실',1
28,서울 시민이 모르는 '따릉이 무덤' 공무직 노동자들,1
29,[사회] 서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?,1
30,서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?,1
31,"공공자전거 '따릉이' 수리, 동네 자전거방에 맡긴다",1
32,서울시 '따릉이' 올연말 기업광고 달고 달린다…수익구조 다변화해 운영효율↑,1
33,‘따릉이’ 만큼 귀여운 각 지역 자전거 이름들,1
34,‘따릉이’ 만큼 귀여운 각 지역 자전거 이름들,1
35,초록색 공공자전거 '따릉이' 1년…서울시민 86% '만족',1
36,'따릉이' 정말 편리하네,1
37,초록색 공공자전거 '따릉이' 1년…서울시민 86% '만족',1
38,따릉이 앱 누적 다운로드 100만 돌파,1
39,"""공공자전거에 빅데이터 등 IT 접목..따릉이, 생활밀착형 서비스로 진화"" [인터뷰]",1
40,서울시 '따릉이 소동'... 오세훈 시장에게 묻는다 [정재민의 젊은정치],1
41,"서울 공공자전거 ‘따릉이’ 이용자 급증, 비결은?",1
42,"서울 공공자전거 ‘따릉이’ 이용자 급증, 비결은?",1
43,"서울시설공단, 메타버스에 초중고생 '따릉이 교육소'… 아바타로 자전거타며 안전숙지",1
44,"돌봄SOS 손길과 따릉이 페달, 코로나로 막힌 숨통 틔우다",1
45,'따릉이'에서 '착한셔틀 모빌리티'까지…'공유 모빌리티 산업'은 확장 중,1
46,"이준석의 따릉이, 그 너머를 보자고요",1
47,'따릉이' 1년에 100억 까먹었다?... 규모의 경제 외면한 언론,1
48,'따릉이' 1년에 100억 까먹었다?... 규모의 경제 외면한 언론,1
49,'건강 챙기는 따릉이' 전남형 공유자전거 워밍업,1
50,장마에도 코로나에도 '따릉이'는 잘 나간다,1
51,장마에도 코로나에도 '따릉이'는 잘 나간다,1
52,서울공공자전거 '따릉이' 비대면 신 교통수단 각광,1
53,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고",1
54,장마에도 코로나에도 '따릉이'는 잘 나간다,1
55,서울공공자전거 '따릉이' 비대면 신 교통수단 각광,1
56,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고",1
57,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고",1
58,"20대 서울시민 ""코로나 시대, 여행 대신 따릉이·전동 킥보드 즐겼다""",1
59,"[아유경제_전국] 서울시설공단, 따릉이 '보이는 상담' 시범운영… 상담서비스 개선",1
60,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고",1
61,"20대 서울시민 ""코로나 시대, 여행 대신 따릉이·전동 킥보드 즐겼다""",1
62,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중",1
63,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중",1
64,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출",1
65,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상,1
66,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중",1
67,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출",1
68,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상,1
69,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실',1
70,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중",1
71,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출",1
72,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상,1
73,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실',1
74,서울 시민이 모르는 '따릉이 무덤' 공무직 노동자들,1
75,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상,1
76,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실',1
77,서울 시민이 모르는 '따릉이 무덤' 공무직 노동자들,1
78,[사회] 서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?,1
79,서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?,1
80,"공공자전거 '따릉이' 수리, 동네 자전거방에 맡긴다",1
81,"서울시, 공공자전거 ‘따릉이’ 안전모 비치 여의도서 시범운영",1
82,따릉이 탈 때 헬멧 쓰세요…여의도서 헬멧 시범 대여,1
83,서울지하철에서 따릉이까지…내외국인 사랑받는 서울,1
84,"서울시, 공공자전거 '따릉이' 안전모 여의도서 무료대여 시범운영",1
85,서울지하철에서 따릉이까지…내외국인 사랑받는 서울,1
86,서울지하철에서 따릉이까지…내외국인 사랑받는 서울,1
87,2017년 서울시민이 뽑은 최고의 정책은 ‘따릉이’,1
88,2017년 서울시민이 뽑은 최고의 정책은 ‘따릉이’,1
89,"서울 시민 ""따릉이 정책이 제일 좋아""",1
90,[수습기자 25시] 49기 조규홍 (3) 창원 누비자 애용자의 서울 따릉이 시승기,1
91,2017년 서울시민이 뽑은 최고의 정책은 ‘따릉이’,1
92,"서울 시민 ""따릉이 정책이 제일 좋아""",1
93,[수습기자 25시] 49기 조규홍 (3) 창원 누비자 애용자의 서울 따릉이 시승기,1
94,"""이 xx야, 안 비켜?"" vs. ""잠시나마 여유""… '따릉이' 타 보니",1
95,서울시 공공자전거 '따릉이' 운영 1주년 대여 161만건,1
96,"""이 xx야, 안 비켜?"" vs. ""잠시나마 여유""… '따릉이' 타 보니",1
97,"공공자전거 '따릉이'…""신촌·여의도서 무료로 타보세요""",1
98,서울시민이 뽑은 뉴스 1위는 자전거 '따릉이',1
99,서울 공공자전거‘따릉이’ 내달 15일부터 2000대 운영,1
100,서울시민이 뽑은 뉴스 1위는 자전거 '따릉이',1
